Keyword,Second Keyword,Full Command Example,Description/Achievement,To Implement?,Implemented?,Redirect Link,Test Success?,Test Comment
open,setup,open setup,Navigate to Setup home page,TRUE,TRUE,,Yes
open,setup home,open setup home,Navigate to Setup home page (alias),TRUE,TRUE,,Yes
open,role hierarchy,open role hierarchy,Navigate to Role Hierarchy viewer,FALSE,FALSE
open,delegated administration,open delegated administration,Navigate to Delegated Administration settings,FALSE,FALSE
open,field accessibility {Object},open field accessibility Account,View field accessibility for object,FALSE,FALSE
open,fls {Object},open fls Contact,View field-level security for object (alias),FALSE,FALSE
open,field permissions {Object} {Field},open field permissions Account Industry,View field permissions for specific field,FALSE,FALSE
open,platform encryption,open platform encryption,Navigate to Platform Encryption settings,FALSE,FALSE
open,shield platform encryption,open shield platform encryption,Navigate to Shield Platform Encryption,FALSE,FALSE
open,transaction security,open transaction security,Navigate to Transaction Security Policies,FALSE,FALSE
open,flows,open flows,Navigate to Flows list,FALSE,FALSE
open,flow {API Name},open flow Account_Creation,Navigate to specific flow in Flow Builder,FALSE,FALSE
open,flow builder,open flow builder,Open Flow Builder home,FALSE,FALSE
open,flow builder {API Name},open flow builder Lead_Conversion,Open Flow Builder with specific flow loaded,FALSE,FALSE
open,process builder,open process builder,Navigate to Process Builder home,FALSE,FALSE
open,process {Name},open process Account_Update_Process,Open specific process in Process Builder,FALSE,FALSE
open,workflow rules,open workflow rules,Navigate to Workflow Rules list,FALSE,FALSE
open,workflow rule {Object} {Name},open workflow rule Opportunity Close_Alert,Navigate to specific workflow rule,FALSE,FALSE
open,approval processes,open approval processes,Navigate to Approval Processes home,FALSE,FALSE
open,approval process {Object},open approval process Account,Navigate to approval processes for object,FALSE,FALSE
open,approval process {Object} {Name},open approval process Opportunity Discount_Approval,Navigate to specific approval process,FALSE,FALSE
open,email templates,open email templates,Navigate to Email Templates list,FALSE,FALSE
open,email template {Name},open email template Welcome_Email,Navigate to specific email template editor,FALSE,FALSE
open,email alerts,open email alerts,Navigate to Email Alerts list,FALSE,FALSE
open,workflow alerts,open workflow alerts,Navigate to Workflow Email Alerts,FALSE,FALSE
open,scheduled flows,open scheduled flows,Navigate to Scheduled Flows page,FALSE,FALSE
open,time based workflows,open time based workflows,Navigate to Time-Based Workflows monitoring,FALSE,FALSE
open,data loader,open data loader,Launch Data Loader or navigate to Data Import page,FALSE,FALSE
open,data import wizard,open data import wizard,Open Data Import Wizard,FALSE,FALSE
open,data export,open data export,Navigate to Data Export page,FALSE,FALSE
open,bulk data load jobs,open bulk data load jobs,Navigate to Bulk Data Load Jobs monitoring,FALSE,FALSE
open,import queue,open import queue,Navigate to Import Queue status,FALSE,FALSE
open,mass delete records,open mass delete records,Navigate to Mass Delete Records page,FALSE,FALSE
open,mass transfer records,open mass transfer records,Navigate to Mass Transfer Records page,FALSE,FALSE
open,mass update records,open mass update records,Navigate to Mass Update Records page,FALSE,FALSE
open,duplicate rules,open duplicate rules,Navigate to Duplicate Rules list,FALSE,FALSE
open,duplicate rule {Object},open duplicate rule Account,Navigate to duplicate rules for object,FALSE,FALSE
open,matching rules,open matching rules,Navigate to Matching Rules list,FALSE,FALSE
open,matching rule {Object},open matching rule Lead,Navigate to matching rules for object,FALSE,FALSE
open,storage usage,open storage usage,Navigate to Storage Usage page,FALSE,FALSE
open,data storage,open data storage,Navigate to Data Storage details,FALSE,FALSE
open,file storage,open file storage,Navigate to File Storage details,FALSE,FALSE
open,big objects,open big objects,Navigate to Big Objects list,FALSE,FALSE
open,app manager,open app manager,Navigate to App Manager,FALSE,FALSE
open,app builder,open app builder,Navigate to Lightning App Builder home,FALSE,FALSE
open,lightning app {Name},open lightning app Sales,Navigate to specific Lightning app settings,FALSE,FALSE
open,lightning page {Name},open lightning page Home_Page,Open Lightning page in App Builder,FALSE,FALSE
open,lightning pages,open lightning pages,Navigate to Lightning Pages list,FALSE,FALSE
open,utility bar,open utility bar,Navigate to Utility Bar configuration,FALSE,FALSE
open,home page layouts,open home page layouts,Navigate to Home Page Layouts,FALSE,FALSE
open,home page components,open home page components,Navigate to Home Page Components,FALSE,FALSE
open,dynamic forms {Object},open dynamic forms Account,Navigate to Dynamic Forms for object,FALSE,FALSE
open,global actions,open global actions,Navigate to Global Actions list,FALSE,FALSE
open,object actions {Object},open object actions Opportunity,Navigate to object-specific actions,FALSE,FALSE
open,api usage,open api usage,Navigate to API Usage page,FALSE,FALSE
open,api calls,open api calls,View API call monitoring,FALSE,FALSE
open,connected apps,open connected apps,Navigate to Connected Apps list,FALSE,FALSE
open,connected app {Name},open connected app Mobile_App,Navigate to specific connected app settings,FALSE,FALSE
open,rest api explorer,open rest api explorer,Open REST API Explorer (if available),FALSE,FALSE
open,soap api,open soap api,Navigate to SOAP API settings,FALSE,FALSE
open,external services,open external services,Navigate to External Services list,FALSE,FALSE
open,external service {Name},open external service Payment_Gateway,Navigate to specific external service,FALSE,FALSE
open,named credentials,open named credentials,Navigate to Named Credentials list,FALSE,FALSE
open,named credential {Name},open named credential AWS_Connection,Navigate to specific named credential,FALSE,FALSE
open,remote site settings,open remote site settings,Navigate to Remote Site Settings,FALSE,FALSE
open,remote site {Name},open remote site GitHub_API,Navigate to specific remote site setting,FALSE,FALSE
open,platform events,open platform events,Navigate to Platform Events list,FALSE,FALSE
open,platform event {Name},open platform event Order_Event__e,Navigate to specific platform event,FALSE,FALSE
open,change data capture,open change data capture,Navigate to Change Data Capture settings,FALSE,FALSE
open,cdc settings,open cdc settings,Navigate to CDC settings (alias),FALSE,FALSE
open,outbound messages,open outbound messages,Navigate to Outbound Messages list,FALSE,FALSE
open,outbound message {Name},open outbound message Case_Notification,Navigate to specific outbound message,FALSE,FALSE
open,reports,open reports,Navigate to Reports home,FALSE,FALSE
open,report {Name},open report Sales_Pipeline,Open specific report,FALSE,FALSE
open,report builder,open report builder,Open new report builder,FALSE,FALSE
open,dashboards,open dashboards,Navigate to Dashboards home,FALSE,FALSE
open,dashboard {Name},open dashboard Executive_Dashboard,Open specific dashboard,FALSE,FALSE
open,dashboard builder,open dashboard builder,Open new dashboard builder,FALSE,FALSE
open,report types,open report types,Navigate to Report Types list,FALSE,FALSE
open,report type {Name},open report type Accounts_and_Contacts,Navigate to specific report type,FALSE,FALSE
open,einstein analytics,open einstein analytics,Navigate to Einstein Analytics (CRM Analytics),FALSE,FALSE
open,analytics studio,open analytics studio,Open Analytics Studio,FALSE,FALSE
open,crm analytics,open crm analytics,Navigate to CRM Analytics home,FALSE,FALSE
open,apps,open apps,Navigate to Apps list,FALSE,FALSE
open,canvas apps,open canvas apps,Navigate to Canvas Apps,FALSE,FALSE
open,tabs,open tabs,Navigate to Tabs list in Setup,FALSE,FALSE
open,tab {Name},open tab Accounts,Navigate to specific tab settings,FALSE,FALSE
open,navigation menu,open navigation menu,Navigate to Navigation Menus configuration,FALSE,FALSE
open,app navigation {Name},open app navigation Sales,Configure navigation for specific app,FALSE,FALSE
open,company information,open company information,Navigate to Company Information page,FALSE,FALSE
open,org details,open org details,Navigate to Organization details,FALSE,FALSE
open,org limits,open org limits,Navigate to System Overview (org limits),FALSE,FALSE
open,system overview,open system overview,Navigate to System Overview page,FALSE,FALSE
open,deployment status,open deployment status,Navigate to Deployment Status page,FALSE,FALSE
open,deploy,open deploy,Navigate to Deploy page,FALSE,FALSE
open,change sets,open change sets,Navigate to Change Sets home,FALSE,FALSE
open,inbound change sets,open inbound change sets,Navigate to Inbound Change Sets,FALSE,FALSE
open,outbound change sets,open outbound change sets,Navigate to Outbound Change Sets,FALSE,FALSE
open,change set {Name},open change set Feature_Release_v1,Navigate to specific change set,FALSE,FALSE
open,installed packages,open installed packages,Navigate to Installed Packages list,FALSE,FALSE
open,package manager,open package manager,Navigate to Package Manager,FALSE,FALSE
open,managed packages,open managed packages,Navigate to Managed Packages list,FALSE,FALSE
open,sandboxes,open sandboxes,Navigate to Sandboxes page,FALSE,FALSE
open,sandbox {Name},open sandbox UAT_Sandbox,Navigate to specific sandbox details,FALSE,FALSE
open,release updates,open release updates,Navigate to Release Updates,FALSE,FALSE
open,critical updates,open critical updates,Navigate to Critical Updates,FALSE,FALSE
open,record {Object} {ID},open record Account 001XXXXXXXXXXXX,Navigate to specific record detail page,FALSE,FALSE
open,list view {Object},open list view Account,Navigate to default list view for object,FALSE,FALSE
open,list view {Object} {View},open list view Opportunity My_Open_Opps,Navigate to specific list view,FALSE,FALSE
open,recent {Object},open recent Contact,Navigate to recently viewed records for object,FALSE,FALSE
open,recently viewed,open recently viewed,Navigate to Recently Viewed items,FALSE,FALSE
open,metadata types,open metadata types,Navigate to Metadata Types (if available),FALSE,FALSE
open,metadata coverage,open metadata coverage,View Metadata API coverage,FALSE,FALSE
open,metadata api,open metadata api,Navigate to Metadata API information,FALSE,FALSE
open,tooling api,open tooling api,Navigate to Tooling API explorer,FALSE,FALSE
open,trace flags,open trace flags,Navigate to Debug Trace Flags,FALSE,FALSE
open,checkpoint locations,open checkpoint locations,Navigate to Checkpoint Locations,FALSE,FALSE
open,schema builder,open schema builder,Open Schema Builder,FALSE,FALSE
open,lightning sync,open lightning sync,Navigate to Lightning Sync settings,FALSE,FALSE
open,einstein activity capture,open einstein activity capture,Navigate to Einstein Activity Capture,FALSE,FALSE
open,event monitoring,open event monitoring,Navigate to Event Monitoring,FALSE,FALSE
open,event log files,open event log files,Navigate to Event Log Files,FALSE,FALSE
open,transaction security policies,open transaction security policies,Navigate to Transaction Security Policies,FALSE,FALSE
open,devops center,open devops center,Navigate to DevOps Center,FALSE,FALSE
open,pipelines,open pipelines,Navigate to Deployment Pipelines,FALSE,FALSE
open,work items,open work items,Navigate to Work Items in DevOps Center,FALSE,FALSE
open,object details {Object},open object details Account,Navigate to object details page,FALSE,FALSE
open,object limits,open object limits,View org object limits,FALSE,FALSE
open,object relationships {Object},open object relationships Contact,View object relationships diagram,FALSE,FALSE
open,fields {Object},open fields Account,Navigate to fields list for object,FALSE,FALSE
open,field editor {Object},open field editor Opportunity,Open field editor for object,FALSE,FALSE
open,field dependencies {Object},open field dependencies Case,View field dependencies for object,FALSE,FALSE
open,field history {Object} {Field},open field history Account Name,View field history tracking settings,FALSE,FALSE
open,page layouts {Object},open page layouts Lead,Navigate to page layouts list for object,FALSE,FALSE
open,page layout {Object} {Layout},open page layout Contact Standard,Navigate to specific page layout,FALSE,FALSE
open,page layout assignment {Object},open page layout assignment Account,View page layout assignments for object,FALSE,FALSE
open,record types {Object},open record types Opportunity,Navigate to record types for object,FALSE,FALSE
open,record type {Object} {Name},open record type Case Customer_Support,Navigate to specific record type,FALSE,FALSE
open,record type assignment {Object},open record type assignment Lead,View record type assignments,FALSE,FALSE
open,validation rules {Object},open validation rules Account,Navigate to validation rules for object,FALSE,FALSE
open,validation rule {Object} {Name},open validation rule Opportunity Discount_Check,Navigate to specific validation rule,FALSE,FALSE
open,compact layouts {Object},open compact layouts Contact,Navigate to compact layouts for object,FALSE,FALSE
open,compact layout {Object} {Name},open compact layout Account Primary,Navigate to specific compact layout,FALSE,FALSE
open,buttons {Object},open buttons Case,Navigate to buttons and links for object,FALSE,FALSE
open,button {Object} {Name},open button Account New_with_Address,Navigate to specific button details,FALSE,FALSE
open,action {Object} {Name},open action Opportunity Quick_Update,Navigate to specific action details,FALSE,FALSE
create,user,create user,Launch quick user creation wizard,FALSE,FALSE
create,account,create account,Launch quick account creation form,FALSE,FALSE
create,contact,create contact,Launch quick contact creation form,FALSE,FALSE
create,opportunity,create opportunity,Launch quick opportunity creation form,FALSE,FALSE
create,case,create case,Launch quick case creation form,FALSE,FALSE
create,lead,create lead,Launch quick lead creation form,FALSE,FALSE
create,campaign,create campaign,Launch quick campaign creation form,FALSE,FALSE
create,sandbox,create sandbox,Launch sandbox creation wizard,FALSE,FALSE
create,field {Object},create field Account,Launch field creation wizard for object,FALSE,FALSE
create,object,create object,Launch custom object creation wizard,FALSE,FALSE
create,validation {Object},create validation Account,Launch validation rule creation for object,FALSE,FALSE
create,flow,create flow,Launch Flow Builder with new flow,FALSE,FALSE
create,apex class,create apex class,Create new Apex class template,FALSE,FALSE
create,trigger {Object},create trigger Account,Create new Apex trigger for object,FALSE,FALSE
create,permission set,create permission set,Launch permission set creation wizard,FALSE,FALSE
create,profile,create profile,Launch profile creation wizard (clone),FALSE,FALSE
create,public group,create public group,Launch public group creation,FALSE,FALSE
create,role,create role,Launch role creation in role hierarchy,FALSE,FALSE
create,email template,create email template,Launch email template creation wizard,FALSE,FALSE
create,report,create report,Launch report builder for new report,FALSE,FALSE
create,dashboard,create dashboard,Launch dashboard builder for new dashboard,FALSE,FALSE
create,list view {Object},create list view Account,Create new list view for object,FALSE,FALSE
create,page layout {Object},create page layout Contact,Create new page layout for object,FALSE,FALSE
create,record type {Object},create record type Opportunity,Create new record type for object,FALSE,FALSE
create,lightning page,create lightning page,Launch Lightning App Builder for new page,FALSE,FALSE
create,lightning app,create lightning app,Launch Lightning App creation wizard,FALSE,FALSE
create,visualforce page,create visualforce page,Create new Visualforce page,FALSE,FALSE
create,lightning component,create lightning component,Create new Lightning component,FALSE,FALSE
create,static resource,create static resource,Upload new static resource,FALSE,FALSE
create,custom metadata type,create custom metadata type,Create new custom metadata type,FALSE,FALSE
create,custom setting,create custom setting,Create new custom setting,FALSE,FALSE
create,remote site,create remote site,Add new remote site setting,FALSE,FALSE
create,named credential,create named credential,Create new named credential,FALSE,FALSE
create,connected app,create connected app,Create new connected app,FALSE,FALSE
create,platform event,create platform event,Create new platform event,FALSE,FALSE
create,approval process {Object},create approval process Account,Launch approval process wizard for object,FALSE,FALSE
create,workflow rule {Object},create workflow rule Case,Create new workflow rule for object,FALSE,FALSE
create,sharing rule {Object},create sharing rule Lead,Create new sharing rule for object,FALSE,FALSE
create,duplicate rule {Object},create duplicate rule Contact,Create new duplicate rule for object,FALSE,FALSE
create,matching rule {Object},create matching rule Lead,Create new matching rule for object,FALSE,FALSE
create,change set,create change set,Create new outbound change set,FALSE,FALSE
search,user {Query},search user john,Search for users by name or email,FALSE,FALSE
search,record {Object} {Query},search record Account Acme,Search records in specific object,FALSE,FALSE
search,field {Query},search field email,Search for fields across all objects,FALSE,FALSE
search,apex {Query},search apex AccountController,Search Apex classes and triggers,FALSE,FALSE
search,flow {Query},search flow account,Search flows by name,FALSE,FALSE
search,report {Query},search report sales,Search reports by name,FALSE,FALSE
search,dashboard {Query},search dashboard executive,Search dashboards by name,FALSE,FALSE
search,metadata {Query},search metadata validation,Search metadata components,FALSE,FALSE
search,global {Query},search global acme,Global search across Salesforce,FALSE,FALSE
edit,user {Username},edit user john@example.com,Open user edit page,FALSE,FALSE
edit,record {Object} {ID},edit record Account 001XXXXXXXXXXXX,Open record edit page,FALSE,FALSE
edit,field {Object}.{Field},edit field Account.Industry,Edit field metadata,FALSE,FALSE
edit,object {Object},edit object CustomObject__c,Edit object metadata,FALSE,FALSE
edit,profile {Name},edit profile System Administrator,Edit profile settings,FALSE,FALSE
edit,permission set {Name},edit permission set API_Access,Edit permission set,FALSE,FALSE
edit,flow {Name},edit flow Account_Creation,Open flow in edit mode,FALSE,FALSE
edit,validation rule {Object} {Name},edit validation rule Account Min_Revenue,Edit validation rule,FALSE,FALSE
edit,workflow rule {Object} {Name},edit workflow rule Case Auto_Assign,Edit workflow rule,FALSE,FALSE
edit,page layout {Object} {Layout},edit page layout Contact Standard,Edit page layout,FALSE,FALSE
delete,field {Object}.{Field},delete field Account.OldField__c,Delete field with safety checks,FALSE,FALSE
delete,record {Object} {ID},delete record Account 001XXXXXXXXXXXX,Delete specific record,FALSE,FALSE
delete,user {Username},delete user test@example.com,Deactivate user (safety check),FALSE,FALSE
delete,validation rule {Object} {Name},delete validation rule Account Test_Rule,Delete validation rule,FALSE,FALSE
delete,flow {Name},delete flow Old_Process_Flow,Delete flow (with dependency check),FALSE,FALSE
delete,apex class {Name},delete apex class OldController,Delete Apex class (with dependency check),FALSE,FALSE
clone,user {Username},clone user john@example.com,Clone user and permissions to new user,FALSE,FALSE
clone,profile {Name},clone profile Standard User,Clone profile to create new one,FALSE,FALSE
clone,permission set {Name},clone permission set Developer_Access,Clone permission set,FALSE,FALSE
clone,record {Object} {ID},clone record Opportunity 006XXXXXXXXXXXX,Clone record with prepopulated fields,FALSE,FALSE
clone,page layout {Object} {Layout},clone page layout Account Standard,Clone page layout,FALSE,FALSE
clone,flow {Name},clone flow Lead_Conversion,Clone existing flow,FALSE,FALSE
analyze,permissions {Username},analyze permissions john@example.com,Analyze user's effective permissions,FALSE,FALSE
analyze,limits,analyze limits,Show org limits usage and capacity,FALSE,FALSE
analyze,dependencies {Object/Field},analyze dependencies Account.CustomField__c,Show where field/object is used,FALSE,FALSE
analyze,api usage,analyze api usage,Show API usage statistics,FALSE,FALSE
analyze,storage,analyze storage,Show data and file storage usage,FALSE,FALSE
analyze,security,analyze security,Run security health check,FALSE,FALSE
analyze,performance {Object},analyze performance Account,Show performance metrics for object,FALSE,FALSE
run,apex {Code},run apex System.debug('test'),Execute anonymous Apex code,FALSE,FALSE
run,soql {Query},run soql SELECT Id FROM Account,Execute SOQL query,FALSE,FALSE
run,flow {Name},run flow Test_Flow,Execute flow for testing,FALSE,FALSE
run,test {Class},run test AccountControllerTest,Run specific Apex test class,FALSE,FALSE
run,all tests,run all tests,Run all Apex tests in org,FALSE,FALSE
export,data {Object},export data Account,Export data from object to CSV,FALSE,FALSE
export,metadata {Type},export metadata ApexClass,Export metadata of specific type,FALSE,FALSE
export,report {Name},export report Sales_Pipeline,Export report data,FALSE,FALSE
export,users,export users,Export user list with details,FALSE,FALSE
compare,sandboxes,compare sandboxes,Compare metadata between sandboxes,FALSE,FALSE
compare,fields {Object},compare fields Account,Compare fields across orgs,FALSE,FALSE
compare,profiles {Name1} {Name2},compare profiles Admin vs User,Compare two profiles side by side,FALSE,FALSE
import,data {Object},import data Account,Import data into object from CSV,FALSE,FALSE
import,metadata,import metadata,Import metadata from package,FALSE,FALSE
assign,permission set {Name} {User},assign permission set API_Access john@example.com,Assign permission set to user,FALSE,FALSE
assign,profile {Name} {User},assign profile Developer john@example.com,Assign profile to user,FALSE,FALSE
deploy,change set {Name},deploy change set Feature_v1,Deploy inbound change set,FALSE,FALSE
deploy,metadata,deploy metadata,Deploy metadata from package,FALSE,FALSE
refresh,sandbox {Name},refresh sandbox UAT,Refresh specific sandbox,FALSE,FALSE
activate,flow {Name},activate flow Account_Process,Activate a flow,FALSE,FALSE
deactivate,flow {Name},deactivate flow Old_Process,Deactivate a flow,FALSE,FALSE
activate,validation rule {Object} {Name},activate validation rule Account Revenue_Check,Activate validation rule,FALSE,FALSE
deactivate,validation rule {Object} {Name},deactivate validation rule Account Test_Rule,Deactivate validation rule,FALSE,FALSE
freeze,user {Username},freeze user contractor@example.com,Freeze user account,FALSE,FALSE
unfreeze,user {Username},unfreeze user contractor@example.com,Unfreeze user account,FALSE,FALSE
reset,password {Username},reset password john@example.com,Reset user password and send email,FALSE,FALSE
grant,login access {Username},grant login access john@example.com,Grant login access to user,FALSE,FALSE
debug,apex {Class/Trigger},debug apex AccountTrigger,Set up debug logging for Apex,FALSE,FALSE
debug,flow {Name},debug flow Account_Creation,Enable debug mode for flow,FALSE,FALSE
monitor,api,monitor api,Open API usage monitoring dashboard,FALSE,FALSE
monitor,jobs,monitor jobs,Open Apex jobs monitoring,FALSE,FALSE
monitor,limits,monitor limits,Monitor org limits in real-time,FALSE,FALSE
view,dependencies {Component},view dependencies CustomField__c,View component dependencies,FALSE,FALSE
view,usage {Component},view usage AccountTrigger,View where component is used,FALSE,FALSE
view,history {Object} {ID},view history Account 001XXXXXXXXXXXX,View record field history,FALSE,FALSE
view,setup audit trail,view setup audit trail,View setup audit trail,FALSE,FALSE
backup,metadata,backup metadata,Export all metadata for backup,FALSE,FALSE
restore,metadata {Backup},restore metadata 2024-05-01,Restore metadata from backup,FALSE,FALSE
schedule,apex {Class},schedule apex BatchProcess,Schedule Apex class execution,FALSE,FALSE
schedule,flow {Name},schedule flow Daily_Update,Schedule flow execution,FALSE,FALSE
download,log {ID},download log 07LXXXXXXXXXXXX,Download debug log file,FALSE,FALSE
clear,debug logs,clear debug logs,Clear all debug logs,FALSE,FALSE
